"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2025/04/03 18:25:00","HUD VL","61758","48.9","2.64","0","1"
"2025/04/03 18:25:00","LONGIL","61762","115.42","3.33","-65.83","1"
"2025/04/03 18:25:00","MHK VL","61756","47.05","0.79","0","1"
"2025/04/03 18:25:00","MILLWD","61759","49.08","2.82","0","1"
"2025/04/03 18:25:00","N.Y.C.","61761","50.44","3.42","-0.75","1"
"2025/04/03 18:25:00","NORTH","61755","46.08","-0.18","0","1"
"2025/04/03 18:25:00","NPX","61845","48.16","1.9","0","1"
"2025/04/03 18:25:00","O H","61846","35.12","-3.19","7.95","1"
"2025/04/03 18:25:00","PJM","61847","46.49","0.23","0","1"
"2025/04/03 18:25:00","WEST","61752","37.75","-2.64","5.88","1"
"2025/04/03 18:30:00","CAPITL","61757","58.27","2.72","0","1"
"2025/04/03 18:30:00","CENTRL","61754","60.49","-0.56","-5.5","1"
"2025/04/03 18:30:00","DUNWOD","61760","59.38","3.83","0","1"
"2025/04/03 18:30:00","GENESE","61753","49.5","-2","4.05","1"
"2025/04/03 18:30:00","H Q","61844","55.49","-0.06","0","1"
"2025/04/03 18:30:00","HUD VL","61758","58.77","3.22","0","1"
"2025/04/03 18:30:00","LONGIL","61762","99.96","4.05","-40.36","1"
"2025/04/03 18:30:00","MHK VL","61756","56.55","1","0","1"
"2025/04/03 18:30:00","MILLWD","61759","58.99","3.45","0","1"
"2025/04/03 18:30:00","N.Y.C.","61761","59.66","4.11","0","1"
"2025/04/03 18:30:00","NORTH","61755","55.27","-0.28","0","1"
"2025/04/03 18:30:00","NPX","61845","57.88","2.33","0","1"
"2025/04/03 18:30:00","O H","61846","42.63","-4.17","8.75","1"
"2025/04/03 18:30:00","PJM","61847","55.88","0.34","0","1"
"2025/04/03 18:30:00","WEST","61752","45.74","-3.33","6.47","1"
"2025/04/03 18:35:00","CAPITL","61757","47.62","2.1","0","1"
"2025/04/03 18:35:00","CENTRL","61754","49.92","-0.32","-4.71","1"
"2025/04/03 18:35:00","DUNWOD","61760","48.57","3.05","0","1"
"2025/04/03 18:35:00","GENESE","61753","40.69","-1.36","3.47","1"
"2025/04/03 18:35:00","H Q","61844","45.43","-0.09","0","1"
"2025/04/03 18:35:00","HUD VL","61758","48.07","2.55","0","1"
"2025/04/03 18:35:00","LONGIL","61762","102.85","3.23","-54.09","1"
"2025/04/03 18:35:00","MHK VL","61756","46.34","0.82","0","1"
"2025/04/03 18:35:00","MILLWD","61759","48.3","2.78","0","1"
"2025/04/03 18:35:00","N.Y.C.","61761","49.7","3.32","-0.86","1"
"2025/04/03 18:35:00","NORTH","61755","45.3","-0.23","0","1"
"2025/04/03 18:35:00","NPX","61845","47.3","1.77","0","1"
"2025/04/03 18:35:00","O H","61846","35.06","-2.96","7.5","1"
"2025/04/03 18:35:00","PJM","61847","45.93","0.41","0","1"
"2025/04/03 18:35:00","WEST","61752","37.7","-2.27","5.55","1"
"2025/04/03 18:40:00","CAPITL","61757","47","2.07","0","1"
"2025/04/03 18:40:00","CENTRL","61754","49.28","-0.31","-4.65","1"
"2025/04/03 18:40:00","DUNWOD","61760","47.95","3.01","0","1"
"2025/04/03 18:40:00","GENESE","61753","40.16","-1.35","3.42","1"
"2025/04/03 18:40:00","H Q","61844","44.89","-0.04","0","1"
"2025/04/03 18:40:00","HUD VL","61758","47.45","2.51","0","1"
"2025/04/03 18:40:00","LONGIL","61762","104.76","3.19","-56.63","1"
"2025/04/03 18:40:00","MHK VL","61756","45.7","0.76","0","1"
"2025/04/03 18:40:00","MILLWD","61759","47.63","2.7","0","1"
"2025/04/03 18:40:00","N.Y.C.","61761","50.68","3.28","-2.46","1"
"2025/04/03 18:40:00","NORTH","61755","44.71","-0.22","0","1"
"2025/04/03 18:40:00","NPX","61845","46.69","1.75","0","1"
"2025/04/03 18:40:00","O H","61846","34.61","-2.92","7.41","1"
"2025/04/03 18:40:00","PJM","61847","45.29","0.36","0","1"
"2025/04/03 18:40:00","WEST","61752","37.21","-2.25","5.48","1"
"2025/04/03 18:45:00","CAPITL","61757","44.42","1.95","0","1"
"2025/04/03 18:45:00","CENTRL","61754","46.57","-0.34","-4.45","1"
"2025/04/03 18:45:00","DUNWOD","61760","45.35","2.89","0","1"
"2025/04/03 18:45:00","GENESE","61753","37.95","-1.23","3.28","1"
"2025/04/03 18:45:00","H Q","61844","42.38","-0.08","0","1"
"2025/04/03 18:45:00","HUD VL","61758","44.88","2.42","0","1"
"2025/04/03 18:45:00","LONGIL","61762","98.23","3.06","-52.71","1"
"2025/04/03 18:45:00","MHK VL","61756","43.23","0.77","0","1"
"2025/04/03 18:45:00","MILLWD","61759","45.05","2.59","0","1"
"2025/04/03 18:45:00","N.Y.C.","61761","46.87","3.1","-1.31","1"
"2025/04/03 18:45:00","NORTH","61755","42.25","-0.21","0","1"
"2025/04/03 18:45:00","NPX","61845","44.12","1.65","0","1"
"2025/04/03 18:45:00","O H","61846","32.65","-2.72","7.09","1"
"2025/04/03 18:45:00","PJM","61847","42.8","0.34","0","1"
"2025/04/03 18:45:00","WEST","61752","35.14","-2.08","5.24","1"
"2025/04/03 18:50:00","CAPITL","61757","43.09","1.93","0","1"
"2025/04/03 18:50:00","CENTRL","61754","45.08","-0.41","-4.34","1"
"2025/04/03 18:50:00","DUNWOD","61760","43.99","2.84","0","1"
"2025/04/03 18:50:00","GENESE","61753","36.76","-1.19","3.2","1"
"2025/04/03 18:50:00","H Q","61844","41.07","-0.08","0","1"
"2025/04/03 18:50:00","HUD VL","61758","43.54","2.39","0","1"
"2025/04/03 18:50:00","LONGIL","61762","96.89","3.05","-52.69","1"
"2025/04/03 18:50:00","MHK VL","61756","41.85","0.7","0","1"
"2025/04/03 18:50:00","MILLWD","61759","43.7","2.55","0","1"
"2025/04/03 18:50:00","N.Y.C.","61761","45.75","3.13","-1.47","1"
"2025/04/03 18:50:00","NORTH","61755","40.95","-0.2","0","1"
"2025/04/03 18:50:00","NPX","61845","42.76","1.6","0","1"
"2025/04/03 18:50:00","O H","61846","31.61","-2.63","6.91","1"
"2025/04/03 18:50:00","PJM","61847","41.48","0.33","0","1"
"2025/04/03 18:50:00","WEST","61752","33.94","-2.1","5.11","1"
"2025/04/03 18:55:00","CAPITL","61757","43.05","1.89","0","1"
"2025/04/03 18:55:00","CENTRL","61754","45.08","-0.41","-4.34","1"
"2025/04/03 18:55:00","DUNWOD","61760","43.99","2.84","0","1"
"2025/04/03 18:55:00","GENESE","61753","36.76","-1.19","3.19","1"
"2025/04/03 18:55:00","H Q","61844","41.11","-0.04","0","1"
"2025/04/03 18:55:00","HUD VL","61758","43.54","2.39","0","1"
"2025/04/03 18:55:00","LONGIL","61762","99.04","3.05","-54.84","1"
"2025/04/03 18:55:00","MHK VL","61756","41.81","0.66","0","1"
"2025/04/03 18:55:00","MILLWD","61759","43.7","2.55","0","1"
"2025/04/03 18:55:00","N.Y.C.","61761","45.74","3.13","-1.47","1"
"2025/04/03 18:55:00","NORTH","61755","40.99","-0.16","0","1"
"2025/04/03 18:55:00","NPX","61845","42.76","1.6","0","1"
"2025/04/03 18:55:00","O H","61846","31.53","-2.72","6.91","1"
"2025/04/03 18:55:00","PJM","61847","41.44","0.29","0","1"
"2025/04/03 18:55:00","WEST","61752","33.86","-2.18","5.11","1"
"2025/04/03 19:00:00","CAPITL","61757","39.3","1.73","0","1"
"2025/04/03 19:00:00","CENTRL","61754","39.4","-0.26","-2.09","1"
"2025/04/03 19:00:00","DUNWOD","61760","40.16","2.59","0","1"
"2025/04/03 19:00:00","GENESE","61753","34.94","-1.09","1.54","1"
"2025/04/03 19:00:00","H Q","61844","37.53","-0.04","0","1"
"2025/04/03 19:00:00","HUD VL","61758","39.75","2.18","0","1"
"2025/04/03 19:00:00","LONGIL","61762","97.03","2.78","-56.68","1"
"2025/04/03 19:00:00","MHK VL","61756","38.21","0.64","0","1"
"2025/04/03 19:00:00","MILLWD","61759","39.9","2.33","0","1"
"2025/04/03 19:00:00","N.Y.C.","61761","42.43","2.85","-2.01","1"
"2025/04/03 19:00:00","NORTH","61755","37.38","-0.19","0","1"
"2025/04/03 19:00:00","NPX","61845","39.04","1.46","0","1"
"2025/04/03 19:00:00","O H","61846","31.81","-2.44","3.32","1"
"2025/04/03 19:00:00","PJM","61847","37.91","0.34","0","1"
"2025/04/03 19:00:00","WEST","61752","33.2","-1.91","2.46","1"
"2025/04/03 19:05:00","CAPITL","61757","43.01","1.89","0","1"
"2025/04/03 19:05:00","CENTRL","61754","44.02","-0.25","-3.16","1"
"2025/04/03 19:05:00","DUNWOD","61760","43.91","2.8","0","1"
"2025/04/03 19:05:00","GENESE","61753","37.68","-1.11","2.32","1"
"2025/04/03 19:05:00","H Q","61844","41.03","-0.08","0","1"
"2025/04/03 19:05:00","HUD VL","61758","43.5","2.38","0","1"
"2025/04/03 19:05:00","LONGIL","61762","109.63","3.09","-65.43","1"
"2025/04/03 19:05:00","MHK VL","61756","41.77","0.66","0","1"
"2025/04/03 19:05:00","MILLWD","61759","43.66","2.55","0","1"
"2025/04/03 19:05:00","N.Y.C.","61761","45.7","3.09","-1.5","1"
"2025/04/03 19:05:00","NORTH","61755","40.87","-0.25","0","1"
"2025/04/03 19:05:00","NPX","61845","42.68","1.56","0","1"
"2025/04/03 19:05:00","O H","61846","33.5","-2.59","5.02","1"
"2025/04/03 19:05:00","PJM","61847","41.57","0.45","0","1"
"2025/04/03 19:05:00","WEST","61752","35.43","-1.97","3.72","1"
"2025/04/03 19:10:00","CAPITL","61757","42.4","1.9","0","1"
"2025/04/03 19:10:00","CENTRL","61754","42.23","-0.28","-2.02","1"
"2025/04/03 19:10:00","DUNWOD","61760","43.33","2.83","0","1"
"2025/04/03 19:10:00","GENESE","61753","37.8","-1.13","1.56","1"
"2025/04/03 19:10:00","H Q","61844","40.41","-0.08","0","1"
"2025/04/03 19:10:00","HUD VL","61758","42.88","2.39","0","1"
"2025/04/03 19:10:00","LONGIL","61762","95.76","3.16","-52.11","1"
"2025/04/03 19:10:00","MHK VL","61756","41.02","0.53","0","1"
"2025/04/03 19:10:00","MILLWD","61759","43.09","2.59","0","1"
"2025/04/03 19:10:00","N.Y.C.","61761","51.08","3.12","-7.47","1"
"2025/04/03 19:10:00","NORTH","61755","40.29","-0.2","0","1"
"2025/04/03 19:10:00","NPX","61845","42.11","1.62","0","1"
"2025/04/03 19:10:00","O H","61846","34.53","-2.67","3.29","1"
"2025/04/03 19:10:00","PJM","61847","40.9","0.4","0","1"
"2025/04/03 19:10:00","WEST","61752","35.99","-2.06","2.44","1"
"2025/04/03 19:15:00","CAPITL","61757","43.17","1.98","0","1"
"2025/04/03 19:15:00","CENTRL","61754","40.79","-0.41","-0.01","1"
"2025/04/03 19:15:00","DUNWOD","61760","44.11","2.92","0","1"
"2025/04/03 19:15:00","GENESE","61753","39.82","-1.36","0.01","1"
"2025/04/03 19:15:00","H Q","61844","41.15","-0.04","0","1"
"2025/04/03 19:15:00","HUD VL","61758","43.66","2.47","0","1"
"2025/04/03 19:15:00","LONGIL","61762","90.06","3.25","-45.62","1"
"2025/04/03 19:15:00","MHK VL","61756","41.68","0.5","0","1"
"2025/04/03 19:15:00","MILLWD","61759","43.86","2.68","0","1"
"2025/04/03 19:15:00","N.Y.C.","61761","45.92","3.21","-1.52","1"
"2025/04/03 19:15:00","NORTH","61755","41.06","-0.12","0","1"
"2025/04/03 19:15:00","NPX","61845","42.96","1.77","0","1"
"2025/04/03 19:15:00","O H","61846","38.13","-3.05","0.02","1"
"2025/04/03 19:15:00","PJM","61847","41.52","0.33","0","1"
"2025/04/03 19:15:00","WEST","61752","38.83","-2.35","0.01","1"
"2025/04/03 19:20:00","CAPITL","61757","50.09","2.29","0","1"
"2025/04/03 19:20:00","CENTRL","61754","48.69","-0.38","-1.28","1"
"2025/04/03 19:20:00","DUNWOD","61760","51.14","3.34","0","1"
"2025/04/03 19:20:00","GENESE","61753","45.41","-1.39","0.99","1"
"2025/04/03 19:20:00","H Q","61844","47.7","-0.1","0","1"
"2025/04/03 19:20:00","HUD VL","61758","50.61","2.82","0","1"
"2025/04/03 19:20:00","LONGIL","61762","89.03","3.73","-37.5","1"
"2025/04/03 19:20:00","MHK VL","61756","48.37","0.58","0","1"
"2025/04/03 19:20:00","MILLWD","61759","50.85","3.06","0","1"
"2025/04/03 19:20:00","N.Y.C.","61761","51.96","3.63","-0.54","1"
"2025/04/03 19:20:00","NORTH","61755","47.6","-0.19","0","1"
"2025/04/03 19:20:00","NPX","61845","49.85","2.05","0","1"
"2025/04/03 19:20:00","O H","61846","42.4","-3.3","2.09","1"
"2025/04/03 19:20:00","PJM","61847","48.27","0.48","0","1"
"2025/04/03 19:20:00","WEST","61752","43.76","-2.49","1.55","1"
"2025/04/03 19:25:00","CAPITL","61757","47.44","2.17","0","1"
"2025/04/03 19:25:00","CENTRL","61754","44.96","-0.31","-0.01","1"
"2025/04/03 19:25:00","DUNWOD","61760","48.39","3.12","0","1"
"2025/04/03 19:25:00","GENESE","61753","43.95","-1.31","0","1"
"2025/04/03 19:25:00","H Q","61844","45.23","-0.05","0","1"
"2025/04/03 19:25:00","HUD VL","61758","47.9","2.62","0","1"
"2025/04/03 19:25:00","LONGIL","61762","89.46","3.44","-40.75","1"
"2025/04/03 19:25:00","MHK VL","61756","45.82","0.55","0","1"
"2025/04/03 19:25:00","MILLWD","61759","48.08","2.81","0","1"
"2025/04/03 19:25:00","N.Y.C.","61761","49.57","3.35","-0.95","1"
"2025/04/03 19:25:00","NORTH","61755","45.18","-0.09","0","1"
"2025/04/03 19:25:00","NPX","61845","47.13","1.86","0","1"
"2025/04/03 19:25:00","O H","61846","42.14","-3.12","0.01","1"
"2025/04/03 19:25:00","PJM","61847","45.68","0.41","0","1"
"2025/04/03 19:25:00","WEST","61752","42.96","-2.31","0.01","1"
"2025/04/03 19:30:00","CAPITL","61757","50.62","2.32","0","1"
"2025/04/03 19:30:00","CENTRL","61754","47.82","-0.48","0","1"
"2025/04/03 19:30:00","DUNWOD","61760","51.68","3.38","0","1"
"2025/04/03 19:30:00","GENESE","61753","46.81","-1.5","0","1"
"2025/04/03 19:30:00","H Q","61844","48.26","-0.05","0","1"
"2025/04/03 19:30:00","HUD VL","61758","51.15","2.85","0","1"
"2025/04/03 19:30:00","LONGIL","61762","110.75","3.82","-58.63","1"
"2025/04/03 19:30:00","MHK VL","61756","48.89","0.58","0","1"
"2025/04/03 19:30:00","MILLWD","61759","51.4","3.09","0","1"
"2025/04/03 19:30:00","N.Y.C.","61761","52.41","3.62","-0.48","1"
"2025/04/03 19:30:00","NORTH","61755","48.21","-0.1","0","1"
"2025/04/03 19:30:00","NPX","61845","50.38","2.08","0","1"
"2025/04/03 19:30:00","O H","61846","44.87","-3.43","0","1"
"2025/04/03 19:30:00","PJM","61847","48.69","0.38","0","1"
"2025/04/03 19:30:00","WEST","61752","45.69","-2.61","0","1"
"2025/04/03 19:35:00","CAPITL","61757","50.62","2.36","0","1"
"2025/04/03 19:35:00","CENTRL","61754","47.77","-0.48","0","1"
"2025/04/03 19:35:00","DUNWOD","61760","51.63","3.38","0","1"
"2025/04/03 19:35:00","GENESE","61753","46.76","-1.5","0","1"
"2025/04/03 19:35:00","H Q","61844","48.21","-0.05","0","1"
"2025/04/03 19:35:00","HUD VL","61758","51.15","2.9","0","1"
"2025/04/03 19:35:00","LONGIL","61762","114.56","3.81","-62.49","1"
"2025/04/03 19:35:00","MHK VL","61756","48.84","0.58","0","1"
"2025/04/03 19:35:00","MILLWD","61759","51.35","3.09","0","1"
"2025/04/03 19:35:00","N.Y.C.","61761","52.37","3.62","-0.49","1"
"2025/04/03 19:35:00","NORTH","61755","48.11","-0.14","0","1"
"2025/04/03 19:35:00","NPX","61845","50.33","2.07","0","1"
"2025/04/03 19:35:00","O H","61846","44.78","-3.48","0","1"
"2025/04/03 19:35:00","PJM","61847","48.64","0.38","0","1"
"2025/04/03 19:35:00","WEST","61752","45.6","-2.65","0","1"
"2025/04/03 19:40:00","CAPITL","61757","50.66","2.32","0","1"
"2025/04/03 19:40:00","CENTRL","61754","47.95","-0.39","0","1"
"2025/04/03 19:40:00","DUNWOD","61760","51.67","3.33","0","1"
"2025/04/03 19:40:00","GENESE","61753","46.94","-1.4","0","1"
"2025/04/03 19:40:00","H Q","61844","48.29","-0.05","0","1"
"2025/04/03 19:40:00","HUD VL","61758","51.19","2.85","0","1"
"2025/04/03 19:40:00","LONGIL","61762","157.99","3.82","-105.83","1"
"2025/04/03 19:40:00","MHK VL","61756","48.97","0.63","0","1"
"2025/04/03 19:40:00","MILLWD","61759","51.39","3.05","0","1"
"2025/04/03 19:40:00","N.Y.C.","61761","52.4","3.58","-0.48","1"
"2025/04/03 19:40:00","NORTH","61755","48.24","-0.1","0","1"
"2025/04/03 19:40:00","NPX","61845","50.37","2.03","0","1"
"2025/04/03 19:40:00","O H","61846","45.01","-3.33","0","1"
"2025/04/03 19:40:00","PJM","61847","48.77","0.43","0","1"
"2025/04/03 19:40:00","WEST","61752","45.83","-2.52","0","1"
"2025/04/03 19:45:00","CAPITL","61757","54.22","2.43","0","1"
"2025/04/03 19:45:00","CENTRL","61754","51.42","-0.36","0","1"
"2025/04/03 19:45:00","DUNWOD","61760","55.3","3.52","0","1"
"2025/04/03 19:45:00","GENESE","61753","50.28","-1.5","0","1"
"2025/04/03 19:45:00","H Q","61844","51.78","0","0","1"
"2025/04/03 19:45:00","HUD VL","61758","54.78","3","0","1"
"2025/04/03 19:45:00","LONGIL","61762","161.6","4.04","-105.78","1"
"2025/04/03 19:45:00","MHK VL","61756","52.51","0.72","0","1"
"2025/04/03 19:45:00","MILLWD","61759","54.99","3.21","0","1"
"2025/04/03 19:45:00","N.Y.C.","61761","55.56","3.78","0","1"
"2025/04/03 19:45:00","NORTH","61755","51.73","-0.05","0","1"
"2025/04/03 19:45:00","NPX","61845","53.85","2.07","0","1"
"2025/04/03 19:45:00","O H","61846","48.21","-3.57","0","1"
"2025/04/03 19:45:00","PJM","61847","52.25","0.46","0","1"
"2025/04/03 19:45:00","WEST","61752","49.09","-2.69","0","1"
"2025/04/03 19:50:00","CAPITL","61757","55.69","2.5","0","1"
"2025/04/03 19:50:00","CENTRL","61754","52.82","-0.37","0","1"
"2025/04/03 19:50:00","DUNWOD","61760","56.86","3.67","0","1"
"2025/04/03 19:50:00","GENESE","61753","51.65","-1.54","0","1"
"2025/04/03 19:50:00","H Q","61844","53.19","0","0","1"
"2025/04/03 19:50:00","HUD VL","61758","56.28","3.08","0","1"
"2025/04/03 19:50:00","LONGIL","61762","163.16","4.2","-105.77","1"
"2025/04/03 19:50:00","MHK VL","61756","53.99","0.8","0","1"
"2025/04/03 19:50:00","MILLWD","61759","56.54","3.35","0","1"
"2025/04/03 19:50:00","N.Y.C.","61761","57.09","3.94","0.03","1"
"2025/04/03 19:50:00","NORTH","61755","53.14","-0.05","0","1"
"2025/04/03 19:50:00","NPX","61845","55.37","2.18","0","1"
"2025/04/03 19:50:00","O H","61846","49.47","-3.72","0","1"
"2025/04/03 19:50:00","PJM","61847","53.72","0.53","0","1"
"2025/04/03 19:50:00","WEST","61752","50.42","-2.77","0","1"
"2025/04/03 19:55:00","CAPITL","61757","57.38","2.58","0","1"
"2025/04/03 19:55:00","CENTRL","61754","54.42","-0.38","0","1"
"2025/04/03 19:55:00","DUNWOD","61760","58.53","3.73","0","1"
"2025/04/03 19:55:00","GENESE","61753","53.27","-1.53","0","1"
"2025/04/03 19:55:00","H Q","61844","54.8","0","0","1"
"2025/04/03 19:55:00","HUD VL","61758","57.98","3.18","0","1"
"2025/04/03 19:55:00","LONGIL","61762","164.82","4.28","-105.74","1"
"2025/04/03 19:55:00","MHK VL","61756","55.67","0.87","0","1"
"2025/04/03 19:55:00","MILLWD","61759","58.2","3.4","0","1"
"2025/04/03 19:55:00","N.Y.C.","61761","58.61","3.89","0.08","1"
"2025/04/03 19:55:00","NORTH","61755","54.74","-0.05","0","1"
"2025/04/03 19:55:00","NPX","61845","56.99","2.19","0","1"
"2025/04/03 19:55:00","O H","61846","51.07","-3.73","0","1"
"2025/04/03 19:55:00","PJM","61847","55.35","0.55","0","1"
"2025/04/03 19:55:00","WEST","61752","52.01","-2.79","0","1"
"2025/04/03 20:00:00","CAPITL","61757","91.87","4.21","0","1"
"2025/04/03 20:00:00","CENTRL","61754","88.27","-0.7","-1.31","1"
"2025/04/03 20:00:00","DUNWOD","61760","93.71","6.04","0","1"
"2025/04/03 20:00:00","GENESE","61753","83.94","-2.72","1.01","1"
"2025/04/03 20:00:00","H Q","61844","87.58","-0.09","0","1"
"2025/04/03 20:00:00","HUD VL","61758","92.75","5.08","0","1"
"2025/04/03 20:00:00","LONGIL","61762","130.48","6.66","-36.16","1"
"2025/04/03 20:00:00","MHK VL","61756","89.06","1.4","0","1"
"2025/04/03 20:00:00","MILLWD","61759","93.19","5.53","0","1"
"2025/04/03 20:00:00","N.Y.C.","61761","94.06","6.4","0","1"
"2025/04/03 20:00:00","NORTH","61755","87.49","-0.17","0","1"
"2025/04/03 20:00:00","NPX","61845","91.26","3.6","0","1"
"2025/04/03 20:00:00","O H","61846","79.14","-6.4","2.13","1"
"2025/04/03 20:00:00","PJM","61847","88.28","0.62","0","1"
"2025/04/03 20:00:00","WEST","61752","81.1","-4.99","1.57","1"
"2025/04/03 20:05:00","CAPITL","61757","55.99","2.56","0","1"
"2025/04/03 20:05:00","CENTRL","61754","52.84","-0.59","0","1"
"2025/04/03 20:05:00","DUNWOD","61760","57.01","3.58","0","1"
"2025/04/03 20:05:00","GENESE","61753","51.51","-1.92","0","1"
"2025/04/03 20:05:00","H Q","61844","53.48","0.05","0","1"
"2025/04/03 20:05:00","HUD VL","61758","56.47","3.04","0","1"
"2025/04/03 20:05:00","LONGIL","61762","71.23","3.74","-14.06","1"
"2025/04/03 20:05:00","MHK VL","61756","54.23","0.8","0","1"
"2025/04/03 20:05:00","MILLWD","61759","56.69","3.26","0","1"
"2025/04/03 20:05:00","N.Y.C.","61761","57.28","3.85","0","1"
"2025/04/03 20:05:00","NORTH","61755","53.48","0.05","0","1"
"2025/04/03 20:05:00","NPX","61845","55.62","2.19","0","1"
"2025/04/03 20:05:00","O H","61846","49.1","-4.33","0","1"
"2025/04/03 20:05:00","PJM","61847","53.59","0.16","0","1"
"2025/04/03 20:05:00","WEST","61752","50.01","-3.42","0","1"
"2025/04/03 20:10:00","CAPITL","61757","56.05","2.47","0","1"
"2025/04/03 20:10:00","CENTRL","61754","53.21","-0.37","0","1"
"2025/04/03 20:10:00","DUNWOD","61760","57.02","3.43","0","1"
"2025/04/03 20:10:00","GENESE","61753","52.03","-1.56","0","1"
"2025/04/03 20:10:00","H Q","61844","53.64","0.05","0","1"
"2025/04/03 20:10:00","HUD VL","61758","56.47","2.89","0","1"
"2025/04/03 20:10:00","LONGIL","61762","71.33","3.65","-14.1","1"
"2025/04/03 20:10:00","MHK VL","61756","54.39","0.8","0","1"
"2025/04/03 20:10:00","MILLWD","61759","56.69","3.11","0","1"
"2025/04/03 20:10:00","N.Y.C.","61761","63","3.69","-5.72","1"
"2025/04/03 20:10:00","NORTH","61755","53.69","0.11","0","1"
"2025/04/03 20:10:00","NPX","61845","55.62","2.04","0","1"
"2025/04/03 20:10:00","O H","61846","49.78","-3.8","0","1"
"2025/04/03 20:10:00","PJM","61847","53.85","0.27","0","1"
"2025/04/03 20:10:00","WEST","61752","50.69","-2.89","0","1"
"2025/04/03 20:15:00","CAPITL","61757","54.61","2.3","0","1"
"2025/04/03 20:15:00","CENTRL","61754","52","-0.31","0","1"
"2025/04/03 20:15:00","DUNWOD","61760","55.61","3.3","0","1"
"2025/04/03 20:15:00","GENESE","61753","51","-1.31","0","1"
"2025/04/03 20:15:00","H Q","61844","52.36","0.05","0","1"
"2025/04/03 20:15:00","HUD VL","61758","55.08","2.77","0","1"
"2025/04/03 20:15:00","LONGIL","61762","71.93","3.45","-16.16","1"
"2025/04/03 20:15:00","MHK VL","61756","53.04","0.73","0","1"
"2025/04/03 20:15:00","MILLWD","61759","55.29","2.98","0","1"
"2025/04/03 20:15:00","N.Y.C.","61761","56.66","3.61","-0.75","1"
"2025/04/03 20:15:00","NORTH","61755","52.47","0.16","0","1"
"2025/04/03 20:15:00","NPX","61845","54.25","1.94","0","1"
"2025/04/03 20:15:00","O H","61846","48.96","-3.35","0","1"
"2025/04/03 20:15:00","PJM","61847","52.57","0.26","0","1"
"2025/04/03 20:15:00","WEST","61752","49.8","-2.51","0","1"
"2025/04/03 20:20:00","CAPITL","61757","51.46","2.22","0","1"
"2025/04/03 20:20:00","CENTRL","61754","48.9","-0.34","0","1"
"2025/04/03 20:20:00","DUNWOD","61760","52.4","3.15","0","1"
"2025/04/03 20:20:00","GENESE","61753","48.01","-1.23","0","1"
"2025/04/03 20:20:00","H Q","61844","49.29","0.05","0","1"
"2025/04/03 20:20:00","HUD VL","61758","51.9","2.66","0","1"
"2025/04/03 20:20:00","LONGIL","61762","71.61","3.35","-19.02","1"
"2025/04/03 20:20:00","MHK VL","61756","49.93","0.69","0","1"
"2025/04/03 20:20:00","MILLWD","61759","52.1","2.85","0","1"
"2025/04/03 20:20:00","N.Y.C.","61761","53.9","3.45","-1.21","1"
"2025/04/03 20:20:00","NORTH","61755","49.34","0.1","0","1"
"2025/04/03 20:20:00","NPX","61845","51.06","1.82","0","1"
"2025/04/03 20:20:00","O H","61846","46.09","-3.15","0","1"
"2025/04/03 20:20:00","PJM","61847","49.54","0.3","0","1"
"2025/04/03 20:20:00","WEST","61752","46.88","-2.36","0","1"
"2025/04/03 20:25:00","CAPITL","61757","48.91","2.06","0","1"
"2025/04/03 20:25:00","CENTRL","61754","46.62","-0.23","0","1"
"2025/04/03 20:25:00","DUNWOD","61760","49.76","2.91","0","1"
"2025/04/03 20:25:00","GENESE","61753","45.72","-1.12","0","1"
"2025/04/03 20:25:00","H Q","61844","46.9","0.05","0","1"
"2025/04/03 20:25:00","HUD VL","61758","49.28","2.43","0","1"
"2025/04/03 20:25:00","LONGIL","61762","71.38","3.09","-21.44","1"
"2025/04/03 20:25:00","MHK VL","61756","47.51","0.66","0","1"
"2025/04/03 20:25:00","MILLWD","61759","49.47","2.62","0","1"
"2025/04/03 20:25:00","N.Y.C.","61761","51.24","3.19","-1.2","1"
"2025/04/03 20:25:00","NORTH","61755","46.94","0.09","0","1"
"2025/04/03 20:25:00","NPX","61845","48.53","1.68","0","1"
"2025/04/03 20:25:00","O H","61846","43.95","-2.9","0","1"
"2025/04/03 20:25:00","PJM","61847","47.13","0.28","0","1"
"2025/04/03 20:25:00","WEST","61752","44.7","-2.15","0","1"
"2025/04/03 20:30:00","CAPITL","61757","43.09","1.78","0","1"
"2025/04/03 20:30:00","CENTRL","61754","41.11","-0.21","0","1"
"2025/04/03 20:30:00","DUNWOD","61760","43.92","2.6","0","1"
"2025/04/03 20:30:00","GENESE","61753","40.37","-0.95","0","1"
"2025/04/03 20:30:00","H Q","61844","41.36","0.04","0","1"
"2025/04/03 20:30:00","HUD VL","61758","43.46","2.15","0","1"
"2025/04/03 20:30:00","LONGIL","61762","81.26","2.81","-37.14","1"
"2025/04/03 20:30:00","MHK VL","61756","41.89","0.58","0","1"
"2025/04/03 20:30:00","MILLWD","61759","43.63","2.31","0","1"
"2025/04/03 20:30:00","N.Y.C.","61761","45.89","2.89","-1.69","1"
"2025/04/03 20:30:00","NORTH","61755","41.4","0.08","0","1"
"2025/04/03 20:30:00","NPX","61845","42.76","1.45","0","1"
"2025/04/03 20:30:00","O H","61846","38.79","-2.52","0","1"
