"RTD End Time Stamp","Zone Name","Zone PTID","RTD Actual Load"
"2025/03/31 03:40:00","CAPITL","61757","1056.5513"
"2025/03/31 03:40:00","CENTRL","61754","1316.5048"
"2025/03/31 03:40:00","DUNWOD","61760","466.0787"
"2025/03/31 03:40:00","GENESE","61753","829.8948"
"2025/03/31 03:40:00","HUD VL","61758","806.9224"
"2025/03/31 03:40:00","LONGIL","61762","1536.7234"
"2025/03/31 03:40:00","MHK VL","61756","684.1901"
"2025/03/31 03:40:00","MILLWD","61759","222.5246"
"2025/03/31 03:40:00","N.Y.C.","61761","4046.623"
"2025/03/31 03:40:00","NORTH","61755","600.4747"
"2025/03/31 03:40:00","WEST","61752","1450.7882"
"2025/03/31 03:45:00","CAPITL","61757","1063.6991"
"2025/03/31 03:45:00","CENTRL","61754","1314.8611"
"2025/03/31 03:45:00","DUNWOD","61760","472.7097"
"2025/03/31 03:45:00","GENESE","61753","826.2007"
"2025/03/31 03:45:00","HUD VL","61758","816.9683"
"2025/03/31 03:45:00","LONGIL","61762","1540.7739"
"2025/03/31 03:45:00","MHK VL","61756","714.8419"
"2025/03/31 03:45:00","MILLWD","61759","219.0456"
"2025/03/31 03:45:00","N.Y.C.","61761","4032.5894"
"2025/03/31 03:45:00","NORTH","61755","586.6102"
"2025/03/31 03:45:00","WEST","61752","1444.1803"
"2025/03/31 03:50:00","CAPITL","61757","1057.1655"
"2025/03/31 03:50:00","CENTRL","61754","1290.4751"
"2025/03/31 03:50:00","DUNWOD","61760","467.8756"
"2025/03/31 03:50:00","GENESE","61753","827.2459"
"2025/03/31 03:50:00","HUD VL","61758","839.8618"
"2025/03/31 03:50:00","LONGIL","61762","1552.0823"
"2025/03/31 03:50:00","MHK VL","61756","691.4815"
"2025/03/31 03:50:00","MILLWD","61759","213.8242"
"2025/03/31 03:50:00","N.Y.C.","61761","4046.17"
"2025/03/31 03:50:00","NORTH","61755","617.1538"
"2025/03/31 03:50:00","WEST","61752","1442.5887"
"2025/03/31 03:55:00","CAPITL","61757","1052.448"
"2025/03/31 03:55:00","CENTRL","61754","1324.2311"
"2025/03/31 03:55:00","DUNWOD","61760","472.0046"
"2025/03/31 03:55:00","GENESE","61753","827.4152"
"2025/03/31 03:55:00","HUD VL","61758","819.9223"
"2025/03/31 03:55:00","LONGIL","61762","1539.3008"
"2025/03/31 03:55:00","MHK VL","61756","679.5171"
"2025/03/31 03:55:00","MILLWD","61759","214.0969"
"2025/03/31 03:55:00","N.Y.C.","61761","4039.6904"
"2025/03/31 03:55:00","NORTH","61755","613.0125"
"2025/03/31 03:55:00","WEST","61752","1454.0557"
"2025/03/31 04:00:00","CAPITL","61757","1047.8916"
"2025/03/31 04:00:00","CENTRL","61754","1244.794"
"2025/03/31 04:00:00","DUNWOD","61760","466.382"
"2025/03/31 04:00:00","GENESE","61753","830.1411"
"2025/03/31 04:00:00","HUD VL","61758","811.5523"
"2025/03/31 04:00:00","LONGIL","61762","1546.4429"
"2025/03/31 04:00:00","MHK VL","61756","701.635"
"2025/03/31 04:00:00","MILLWD","61759","222.9533"
"2025/03/31 04:00:00","N.Y.C.","61761","4028.9849"
"2025/03/31 04:00:00","NORTH","61755","601.3212"
"2025/03/31 04:00:00","WEST","61752","1446.2336"
"2025/03/31 04:05:00","CAPITL","61757","1061.2944"
"2025/03/31 04:05:00","CENTRL","61754","1296.0507"
"2025/03/31 04:05:00","DUNWOD","61760","462.498"
"2025/03/31 04:05:00","GENESE","61753","839.0539"
"2025/03/31 04:05:00","HUD VL","61758","827.7003"
"2025/03/31 04:05:00","LONGIL","61762","1545.7776"
"2025/03/31 04:05:00","MHK VL","61756","682.0397"
"2025/03/31 04:05:00","MILLWD","61759","215.2947"
"2025/03/31 04:05:00","N.Y.C.","61761","4042.3787"
"2025/03/31 04:05:00","NORTH","61755","622.695"
"2025/03/31 04:05:00","WEST","61752","1423.6147"
"2025/03/31 04:10:00","CAPITL","61757","1062.4359"
"2025/03/31 04:10:00","CENTRL","61754","1297.9519"
"2025/03/31 04:10:00","DUNWOD","61760","468.5743"
"2025/03/31 04:10:00","GENESE","61753","829.1831"
"2025/03/31 04:10:00","HUD VL","61758","829.4902"
"2025/03/31 04:10:00","LONGIL","61762","1550.4761"
"2025/03/31 04:10:00","MHK VL","61756","695.2114"
"2025/03/31 04:10:00","MILLWD","61759","220.4594"
"2025/03/31 04:10:00","N.Y.C.","61761","4059.601"
"2025/03/31 04:10:00","NORTH","61755","622.6825"
"2025/03/31 04:10:00","WEST","61752","1460.4376"
"2025/03/31 04:15:00","CAPITL","61757","1061.2385"
"2025/03/31 04:15:00","CENTRL","61754","1323.738"
"2025/03/31 04:15:00","DUNWOD","61760","465.4767"
"2025/03/31 04:15:00","GENESE","61753","835.4714"
"2025/03/31 04:15:00","HUD VL","61758","830.5063"
"2025/03/31 04:15:00","LONGIL","61762","1557.8109"
"2025/03/31 04:15:00","MHK VL","61756","691.1287"
"2025/03/31 04:15:00","MILLWD","61759","215.1522"
"2025/03/31 04:15:00","N.Y.C.","61761","4043.8325"
"2025/03/31 04:15:00","NORTH","61755","628.2685"
"2025/03/31 04:15:00","WEST","61752","1451.712"
"2025/03/31 04:20:00","CAPITL","61757","1080.4854"
"2025/03/31 04:20:00","CENTRL","61754","1306.8175"
"2025/03/31 04:20:00","DUNWOD","61760","472.9822"
"2025/03/31 04:20:00","GENESE","61753","837.5682"
"2025/03/31 04:20:00","HUD VL","61758","835.2367"
"2025/03/31 04:20:00","LONGIL","61762","1558.2059"
"2025/03/31 04:20:00","MHK VL","61756","689.4741"
"2025/03/31 04:20:00","MILLWD","61759","206.5366"
"2025/03/31 04:20:00","N.Y.C.","61761","4046.2085"
"2025/03/31 04:20:00","NORTH","61755","634.25"
"2025/03/31 04:20:00","WEST","61752","1461.0619"
"2025/03/31 04:25:00","CAPITL","61757","1061.4441"
"2025/03/31 04:25:00","CENTRL","61754","1315.4935"
"2025/03/31 04:25:00","DUNWOD","61760","468.4937"
"2025/03/31 04:25:00","GENESE","61753","838.9067"
"2025/03/31 04:25:00","HUD VL","61758","844.4411"
"2025/03/31 04:25:00","LONGIL","61762","1551.5647"
"2025/03/31 04:25:00","MHK VL","61756","685.3466"
"2025/03/31 04:25:00","MILLWD","61759","217.7636"
"2025/03/31 04:25:00","N.Y.C.","61761","4050.151"
"2025/03/31 04:25:00","NORTH","61755","627.6384"
"2025/03/31 04:25:00","WEST","61752","1471.4791"
"2025/03/31 04:30:00","CAPITL","61757","1058.2307"
"2025/03/31 04:30:00","CENTRL","61754","1327.3715"
"2025/03/31 04:30:00","DUNWOD","61760","477.3972"
"2025/03/31 04:30:00","GENESE","61753","837.4839"
"2025/03/31 04:30:00","HUD VL","61758","839.8256"
"2025/03/31 04:30:00","LONGIL","61762","1555.9471"
"2025/03/31 04:30:00","MHK VL","61756","699.8256"
"2025/03/31 04:30:00","MILLWD","61759","219.2137"
"2025/03/31 04:30:00","N.Y.C.","61761","4053.7068"
"2025/03/31 04:30:00","NORTH","61755","628.1304"
"2025/03/31 04:30:00","WEST","61752","1485.8657"
"2025/03/31 04:35:00","CAPITL","61757","1070.6436"
"2025/03/31 04:35:00","CENTRL","61754","1325.1147"
"2025/03/31 04:35:00","DUNWOD","61760","471.0918"
"2025/03/31 04:35:00","GENESE","61753","846.3455"
"2025/03/31 04:35:00","HUD VL","61758","850.288"
"2025/03/31 04:35:00","LONGIL","61762","1561.2034"
"2025/03/31 04:35:00","MHK VL","61756","703.1552"
"2025/03/31 04:35:00","MILLWD","61759","222.5969"
"2025/03/31 04:35:00","N.Y.C.","61761","4071.211"
"2025/03/31 04:35:00","NORTH","61755","623.619"
"2025/03/31 04:35:00","WEST","61752","1459.4114"
"2025/03/31 04:40:00","CAPITL","61757","1086.1929"
"2025/03/31 04:40:00","CENTRL","61754","1317.2352"
"2025/03/31 04:40:00","DUNWOD","61760","471.5083"
"2025/03/31 04:40:00","GENESE","61753","840.2251"
"2025/03/31 04:40:00","HUD VL","61758","835.7066"
"2025/03/31 04:40:00","LONGIL","61762","1578.2168"
"2025/03/31 04:40:00","MHK VL","61756","697.8394"
"2025/03/31 04:40:00","MILLWD","61759","219.5629"
"2025/03/31 04:40:00","N.Y.C.","61761","4071.0225"
"2025/03/31 04:40:00","NORTH","61755","638.6162"
"2025/03/31 04:40:00","WEST","61752","1485.5302"
"2025/03/31 04:45:00","CAPITL","61757","1101.4849"
"2025/03/31 04:45:00","CENTRL","61754","1331.7168"
"2025/03/31 04:45:00","DUNWOD","61760","472.4002"
"2025/03/31 04:45:00","GENESE","61753","847.0394"
"2025/03/31 04:45:00","HUD VL","61758","842.6954"
"2025/03/31 04:45:00","LONGIL","61762","1577.1592"
"2025/03/31 04:45:00","MHK VL","61756","712.838"
"2025/03/31 04:45:00","MILLWD","61759","227.1541"
"2025/03/31 04:45:00","N.Y.C.","61761","4082.3916"
"2025/03/31 04:45:00","NORTH","61755","628.9293"
"2025/03/31 04:45:00","WEST","61752","1471.632"
"2025/03/31 04:50:00","CAPITL","61757","1077.9326"
"2025/03/31 04:50:00","CENTRL","61754","1286.2318"
"2025/03/31 04:50:00","DUNWOD","61760","487.4198"
"2025/03/31 04:50:00","GENESE","61753","849.094"
"2025/03/31 04:50:00","HUD VL","61758","815.1825"
"2025/03/31 04:50:00","LONGIL","61762","1581.9457"
"2025/03/31 04:50:00","MHK VL","61756","706.1814"
"2025/03/31 04:50:00","MILLWD","61759","218.4958"
"2025/03/31 04:50:00","N.Y.C.","61761","4085.4468"
"2025/03/31 04:50:00","NORTH","61755","618.4499"
"2025/03/31 04:50:00","WEST","61752","1485.4841"
"2025/03/31 04:55:00","CAPITL","61757","1101.1477"
"2025/03/31 04:55:00","CENTRL","61754","1295.564"
"2025/03/31 04:55:00","DUNWOD","61760","479.9476"
"2025/03/31 04:55:00","GENESE","61753","851.7704"
"2025/03/31 04:55:00","HUD VL","61758","844.6074"
"2025/03/31 04:55:00","LONGIL","61762","1584.748"
"2025/03/31 04:55:00","MHK VL","61756","710.8651"
"2025/03/31 04:55:00","MILLWD","61759","212.5588"
"2025/03/31 04:55:00","N.Y.C.","61761","4107.3276"
"2025/03/31 04:55:00","NORTH","61755","631.9584"
"2025/03/31 04:55:00","WEST","61752","1484.6553"
"2025/03/31 05:00:00","CAPITL","61757","1107.3744"
"2025/03/31 05:00:00","CENTRL","61754","1350.3931"
"2025/03/31 05:00:00","DUNWOD","61760","473.9072"
"2025/03/31 05:00:00","GENESE","61753","855.3662"
"2025/03/31 05:00:00","HUD VL","61758","824.6028"
"2025/03/31 05:00:00","LONGIL","61762","1601.7192"
"2025/03/31 05:00:00","MHK VL","61756","718.3121"
"2025/03/31 05:00:00","MILLWD","61759","222.9029"
"2025/03/31 05:00:00","N.Y.C.","61761","4110.2666"
"2025/03/31 05:00:00","NORTH","61755","626.9694"
"2025/03/31 05:00:00","WEST","61752","1487.9521"
"2025/03/31 05:05:00","CAPITL","61757","1060.5667"
"2025/03/31 05:05:00","CENTRL","61754","1350.2576"
"2025/03/31 05:05:00","DUNWOD","61760","473.2678"
"2025/03/31 05:05:00","GENESE","61753","874.5347"
"2025/03/31 05:05:00","HUD VL","61758","784.7434"
"2025/03/31 05:05:00","LONGIL","61762","1602.072"
"2025/03/31 05:05:00","MHK VL","61756","742.5811"
"2025/03/31 05:05:00","MILLWD","61759","241.5509"
"2025/03/31 05:05:00","N.Y.C.","61761","4133.9214"
"2025/03/31 05:05:00","NORTH","61755","624.3638"
"2025/03/31 05:05:00","WEST","61752","1483.8643"
"2025/03/31 05:10:00","CAPITL","61757","1110.5249"
"2025/03/31 05:10:00","CENTRL","61754","1354.8549"
"2025/03/31 05:10:00","DUNWOD","61760","481.0992"
"2025/03/31 05:10:00","GENESE","61753","872.542"
"2025/03/31 05:10:00","HUD VL","61758","841.5233"
"2025/03/31 05:10:00","LONGIL","61762","1632.081"
"2025/03/31 05:10:00","MHK VL","61756","717.6229"
"2025/03/31 05:10:00","MILLWD","61759","243.8768"
"2025/03/31 05:10:00","N.Y.C.","61761","4160.8345"
"2025/03/31 05:10:00","NORTH","61755","632.666"
"2025/03/31 05:10:00","WEST","61752","1509.342"
"2025/03/31 05:15:00","CAPITL","61757","1133.224"
"2025/03/31 05:15:00","CENTRL","61754","1346.6552"
"2025/03/31 05:15:00","DUNWOD","61760","488.3052"
"2025/03/31 05:15:00","GENESE","61753","883.22"
"2025/03/31 05:15:00","HUD VL","61758","846.1176"
"2025/03/31 05:15:00","LONGIL","61762","1626.1946"
"2025/03/31 05:15:00","MHK VL","61756","741.0795"
"2025/03/31 05:15:00","MILLWD","61759","239.5304"
"2025/03/31 05:15:00","N.Y.C.","61761","4161.961"
"2025/03/31 05:15:00","NORTH","61755","636.9443"
"2025/03/31 05:15:00","WEST","61752","1522.6687"
"2025/03/31 05:20:00","CAPITL","61757","1159.7952"
"2025/03/31 05:20:00","CENTRL","61754","1345.8772"
"2025/03/31 05:20:00","DUNWOD","61760","496.4026"
"2025/03/31 05:20:00","GENESE","61753","883.9044"
"2025/03/31 05:20:00","HUD VL","61758","864.2382"
"2025/03/31 05:20:00","LONGIL","61762","1641.0598"
"2025/03/31 05:20:00","MHK VL","61756","744.4013"
"2025/03/31 05:20:00","MILLWD","61759","227.3077"
"2025/03/31 05:20:00","N.Y.C.","61761","4190.056"
"2025/03/31 05:20:00","NORTH","61755","628.7593"
"2025/03/31 05:20:00","WEST","61752","1514.87"
"2025/03/31 05:25:00","CAPITL","61757","1156.3938"
"2025/03/31 05:25:00","CENTRL","61754","1324.9144"
"2025/03/31 05:25:00","DUNWOD","61760","486.321"
"2025/03/31 05:25:00","GENESE","61753","892.6041"
"2025/03/31 05:25:00","HUD VL","61758","850.784"
"2025/03/31 05:25:00","LONGIL","61762","1646.2522"
"2025/03/31 05:25:00","MHK VL","61756","747.6483"
"2025/03/31 05:25:00","MILLWD","61759","226.8971"
"2025/03/31 05:25:00","N.Y.C.","61761","4209.2144"
"2025/03/31 05:25:00","NORTH","61755","635.7674"
"2025/03/31 05:25:00","WEST","61752","1532.0074"
"2025/03/31 05:30:00","CAPITL","61757","1135.6198"
"2025/03/31 05:30:00","CENTRL","61754","1332.7787"
"2025/03/31 05:30:00","DUNWOD","61760","499.8393"
"2025/03/31 05:30:00","GENESE","61753","894.5371"
"2025/03/31 05:30:00","HUD VL","61758","863.4528"
"2025/03/31 05:30:00","LONGIL","61762","1661.0161"
"2025/03/31 05:30:00","MHK VL","61756","723.8605"
"2025/03/31 05:30:00","MILLWD","61759","240.6399"
"2025/03/31 05:30:00","N.Y.C.","61761","4225.7734"
"2025/03/31 05:30:00","NORTH","61755","649.7516"
"2025/03/31 05:30:00","WEST","61752","1523.7202"
"2025/03/31 05:35:00","CAPITL","61757","1145.931"
"2025/03/31 05:35:00","CENTRL","61754","1336.8501"
"2025/03/31 05:35:00","DUNWOD","61760","492.0186"
"2025/03/31 05:35:00","GENESE","61753","896.9168"
"2025/03/31 05:35:00","HUD VL","61758","893.4786"
"2025/03/31 05:35:00","LONGIL","61762","1673.0891"
"2025/03/31 05:35:00","MHK VL","61756","738.7849"
"2025/03/31 05:35:00","MILLWD","61759","234.6516"
"2025/03/31 05:35:00","N.Y.C.","61761","4259.9604"
"2025/03/31 05:35:00","NORTH","61755","644.7493"
"2025/03/31 05:35:00","WEST","61752","1537.1101"
"2025/03/31 05:40:00","CAPITL","61757","1166.171"
"2025/03/31 05:40:00","CENTRL","61754","1370.9618"
"2025/03/31 05:40:00","DUNWOD","61760","503.0339"
"2025/03/31 05:40:00","GENESE","61753","894.0046"
"2025/03/31 05:40:00","HUD VL","61758","866.5693"
"2025/03/31 05:40:00","LONGIL","61762","1685.9567"
"2025/03/31 05:40:00","MHK VL","61756","761.5815"
"2025/03/31 05:40:00","MILLWD","61759","248.0414"
"2025/03/31 05:40:00","N.Y.C.","61761","4273.3467"
"2025/03/31 05:40:00","NORTH","61755","628.6777"
"2025/03/31 05:40:00","WEST","61752","1571.5773"
"2025/03/31 05:45:00","CAPITL","61757","1159.4825"
"2025/03/31 05:45:00","CENTRL","61754","1368.3407"
"2025/03/31 05:45:00","DUNWOD","61760","498.1268"
"2025/03/31 05:45:00","GENESE","61753","904.5795"
"2025/03/31 05:45:00","HUD VL","61758","905.0482"
"2025/03/31 05:45:00","LONGIL","61762","1688.9751"
"2025/03/31 05:45:00","MHK VL","61756","769.6531"
"2025/03/31 05:45:00","MILLWD","61759","242.2224"
"2025/03/31 05:45:00","N.Y.C.","61761","4282.5557"
"2025/03/31 05:45:00","NORTH","61755","634.1828"
"2025/03/31 05:45:00","WEST","61752","1550.4067"
"2025/03/31 05:50:00","CAPITL","61757","1116.6022"
"2025/03/31 05:50:00","CENTRL","61754","1385.6365"
"2025/03/31 05:50:00","DUNWOD","61760","509.7745"
"2025/03/31 05:50:00","GENESE","61753","909.8679"
"2025/03/31 05:50:00","HUD VL","61758","898.5362"
"2025/03/31 05:50:00","LONGIL","61762","1681.5375"
"2025/03/31 05:50:00","MHK VL","61756","774.4924"
"2025/03/31 05:50:00","MILLWD","61759","274.8434"
"2025/03/31 05:50:00","N.Y.C.","61761","4322.1016"
"2025/03/31 05:50:00","NORTH","61755","628.18"
"2025/03/31 05:50:00","WEST","61752","1551.9453"
"2025/03/31 05:55:00","CAPITL","61757","1176.7002"
"2025/03/31 05:55:00","CENTRL","61754","1489.1556"
"2025/03/31 05:55:00","DUNWOD","61760","503.4602"
"2025/03/31 05:55:00","GENESE","61753","917.6036"
"2025/03/31 05:55:00","HUD VL","61758","897.6068"
"2025/03/31 05:55:00","LONGIL","61762","1685.616"
"2025/03/31 05:55:00","MHK VL","61756","776.9439"
"2025/03/31 05:55:00","MILLWD","61759","242.9191"
"2025/03/31 05:55:00","N.Y.C.","61761","4338.857"
"2025/03/31 05:55:00","NORTH","61755","637.2905"
"2025/03/31 05:55:00","WEST","61752","1582.2812"
"2025/03/31 06:00:00","CAPITL","61757","1163.9675"
"2025/03/31 06:00:00","CENTRL","61754","1511.6593"
"2025/03/31 06:00:00","DUNWOD","61760","512.0547"
"2025/03/31 06:00:00","GENESE","61753","924.621"
"2025/03/31 06:00:00","HUD VL","61758","899.131"
"2025/03/31 06:00:00","LONGIL","61762","1711.0042"
"2025/03/31 06:00:00","MHK VL","61756","760.9679"
"2025/03/31 06:00:00","MILLWD","61759","244.549"
"2025/03/31 06:00:00","N.Y.C.","61761","4371.329"
"2025/03/31 06:00:00","NORTH","61755","625.957"
"2025/03/31 06:00:00","WEST","61752","1587.0089"
"2025/03/31 06:05:00","CAPITL","61757","1186.9464"
"2025/03/31 06:05:00","CENTRL","61754","1498.4393"
"2025/03/31 06:05:00","DUNWOD","61760","509.9065"
"2025/03/31 06:05:00","GENESE","61753","936.1814"
"2025/03/31 06:05:00","HUD VL","61758","926.8503"
"2025/03/31 06:05:00","LONGIL","61762","1720.0305"
"2025/03/31 06:05:00","MHK VL","61756","798.7132"
"2025/03/31 06:05:00","MILLWD","61759","257.1048"
"2025/03/31 06:05:00","N.Y.C.","61761","4404.579"
"2025/03/31 06:05:00","NORTH","61755","629.5845"
"2025/03/31 06:05:00","WEST","61752","1579.5216"
"2025/03/31 06:10:00","CAPITL","61757","1180.9353"
"2025/03/31 06:10:00","CENTRL","61754","1535.2562"
"2025/03/31 06:10:00","DUNWOD","61760","533.6426"
"2025/03/31 06:10:00","GENESE","61753","956.6267"
"2025/03/31 06:10:00","HUD VL","61758","896.543"
"2025/03/31 06:10:00","LONGIL","61762","1749.9689"
"2025/03/31 06:10:00","MHK VL","61756","823.285"
"2025/03/31 06:10:00","MILLWD","61759","262.8087"
"2025/03/31 06:10:00","N.Y.C.","61761","4494.291"
"2025/03/31 06:10:00","NORTH","61755","612.9174"
"2025/03/31 06:10:00","WEST","61752","1596.7653"
"2025/03/31 06:15:00","CAPITL","61757","1205.5781"
"2025/03/31 06:15:00","CENTRL","61754","1504.8693"
"2025/03/31 06:15:00","DUNWOD","61760","551.1018"
"2025/03/31 06:15:00","GENESE","61753","962.5457"
"2025/03/31 06:15:00","HUD VL","61758","982.0204"
"2025/03/31 06:15:00","LONGIL","61762","1787.0037"
"2025/03/31 06:15:00","MHK VL","61756","810.7015"
"2025/03/31 06:15:00","MILLWD","61759","265.3233"
"2025/03/31 06:15:00","N.Y.C.","61761","4527.7393"
"2025/03/31 06:15:00","NORTH","61755","628.1024"
"2025/03/31 06:15:00","WEST","61752","1621.2843"
"2025/03/31 06:20:00","CAPITL","61757","1218.95"
"2025/03/31 06:20:00","CENTRL","61754","1548.1993"
"2025/03/31 06:20:00","DUNWOD","61760","549.3191"
"2025/03/31 06:20:00","GENESE","61753","978.1472"
"2025/03/31 06:20:00","HUD VL","61758","931.0044"
"2025/03/31 06:20:00","LONGIL","61762","1778.2379"
"2025/03/31 06:20:00","MHK VL","61756","843.8328"
"2025/03/31 06:20:00","MILLWD","61759","270.673"
"2025/03/31 06:20:00","N.Y.C.","61761","4571.1753"
"2025/03/31 06:20:00","NORTH","61755","608.7311"
"2025/03/31 06:20:00","WEST","61752","1631.4244"
"2025/03/31 06:25:00","CAPITL","61757","1211.8821"
"2025/03/31 06:25:00","CENTRL","61754","1589.6573"
"2025/03/31 06:25:00","DUNWOD","61760","559.1482"
"2025/03/31 06:25:00","GENESE","61753","980.1826"
"2025/03/31 06:25:00","HUD VL","61758","997.5197"
"2025/03/31 06:25:00","LONGIL","61762","1809.2512"
"2025/03/31 06:25:00","MHK VL","61756","846.4494"
"2025/03/31 06:25:00","MILLWD","61759","265.0295"
"2025/03/31 06:25:00","N.Y.C.","61761","4586.4053"
"2025/03/31 06:25:00","NORTH","61755","614.431"
"2025/03/31 06:25:00","WEST","61752","1651.747"
"2025/03/31 06:30:00","CAPITL","61757","1250.4958"
"2025/03/31 06:30:00","CENTRL","61754","1609.3945"
"2025/03/31 06:30:00","DUNWOD","61760","553.8093"
"2025/03/31 06:30:00","GENESE","61753","985.2982"
"2025/03/31 06:30:00","HUD VL","61758","984.5027"
"2025/03/31 06:30:00","LONGIL","61762","1818.9724"
"2025/03/31 06:30:00","MHK VL","61756","849.1965"
"2025/03/31 06:30:00","MILLWD","61759","266.0622"
"2025/03/31 06:30:00","N.Y.C.","61761","4618.5283"
"2025/03/31 06:30:00","NORTH","61755","640.5444"
"2025/03/31 06:30:00","WEST","61752","1657.2875"
"2025/03/31 06:35:00","CAPITL","61757","1241.7667"
"2025/03/31 06:35:00","CENTRL","61754","1592.7954"
"2025/03/31 06:35:00","DUNWOD","61760","541.1417"
"2025/03/31 06:35:00","GENESE","61753","990.4534"
"2025/03/31 06:35:00","HUD VL","61758","957.8358"
"2025/03/31 06:35:00","LONGIL","61762","1832.5736"
"2025/03/31 06:35:00","MHK VL","61756","846.9572"
"2025/03/31 06:35:00","MILLWD","61759","277.7549"
"2025/03/31 06:35:00","N.Y.C.","61761","4646.653"
"2025/03/31 06:35:00","NORTH","61755","650.2031"
"2025/03/31 06:35:00","WEST","61752","1647.895"
"2025/03/31 06:40:00","CAPITL","61757","1245.7797"
"2025/03/31 06:40:00","CENTRL","61754","1617.0247"
"2025/03/31 06:40:00","DUNWOD","61760","554.6954"
"2025/03/31 06:40:00","GENESE","61753","1001.7068"
"2025/03/31 06:40:00","HUD VL","61758","987.8911"
"2025/03/31 06:40:00","LONGIL","61762","1834.1914"
"2025/03/31 06:40:00","MHK VL","61756","854.6581"
"2025/03/31 06:40:00","MILLWD","61759","280.8606"
"2025/03/31 06:40:00","N.Y.C.","61761","4684.164"
"2025/03/31 06:40:00","NORTH","61755","650.9167"
"2025/03/31 06:40:00","WEST","61752","1665.615"
"2025/03/31 06:45:00","CAPITL","61757","1267.623"
"2025/03/31 06:45:00","CENTRL","61754","1631.8656"
"2025/03/31 06:45:00","DUNWOD","61760","574.7296"
"2025/03/31 06:45:00","GENESE","61753","1008.4341"
"2025/03/31 06:45:00","HUD VL","61758","1011.7697"
"2025/03/31 06:45:00","LONGIL","61762","1866.5632"
"2025/03/31 06:45:00","MHK VL","61756","830.0081"
"2025/03/31 06:45:00","MILLWD","61759","273.7728"
"2025/03/31 06:45:00","N.Y.C.","61761","4714.0034"
"2025/03/31 06:45:00","NORTH","61755","679.5112"
"2025/03/31 06:45:00","WEST","61752","1667.7551"
"2025/03/31 06:50:00","CAPITL","61757","1264.1975"
"2025/03/31 06:50:00","CENTRL","61754","1630.3173"
"2025/03/31 06:50:00","DUNWOD","61760","554.6338"
"2025/03/31 06:50:00","GENESE","61753","1007.5778"
"2025/03/31 06:50:00","HUD VL","61758","980.5653"
"2025/03/31 06:50:00","LONGIL","61762","1843.6644"
"2025/03/31 06:50:00","MHK VL","61756","867.5045"
